年份,姓名,性别,年龄,公司总部地,所在行业,排名,财富值_人民币/亿元
2021,Dan Friis丹飞,先生,52,中国-北京,服装零售,1044,70.0
2021,蔡其瑞,先生,70,中国-台湾-台中,服装,1044,70.0
2021,陈默,先生,36,美国-圣迭戈,自动驾驶技术,1044,70.0
2021,陈泽民,先生,78,中国-河南-郑州,食品,1044,70.0
2021,邓耀升,先生,35,中国-香港,房地产,1044,70.0
2021,邓志辉,先生,42,中国-香港,医疗服务,1044,70.0
2021,丁佐宏,先生,59,中国-上海-普陀,房地产、零售、制造,1044,70.0
2021,冯国纶,先生,73,中国-香港,物流,1044,70.0
2021,韩宏伟,先生,56,中国-上海,白酒、金融,1044,70.0
2021,胡坤,先生,52,中国-河北-秦皇岛,医疗诊断设备,1044,70.0
2021,黄崇胜,先生,64,中国-江苏-苏州,铝合金锭,1044,70.0
2021,黄民奇,先生,69,中国-台湾-台北,半导体,1044,70.0
2021,黄一孟,先生,39,中国-上海,网络游戏,1044,70.0
2021,霍焱,先生,53,英国-伦敦,对冲基金,1044,70.0
2021,李碧云,女士,未知,中国-云南-昆明,护肤品,1044,70.0
2021,李华敏,先生,48,中国-上海,隐形矫治,1044,70.0
2021,李琼,先生,44,中国-北京,互联网游戏、投资,1044,70.0
2021,刘锋杰,先生,40,中国-山东-东营,基础设施建设、房地产,1044,70.0
2021,刘国本,先生,77,中国-湖北-襄阳,蓄电池,1044,70.0
2021,刘国伟,先生,49,中国-广东-深圳,工业自动化产品,1044,70.0
2021,刘若鹏,先生,38,中国-广东-深圳,超材料,1044,70.0
2021,楼国强,先生,64,中国-浙江-宁波,铜加工、贸易,1044,70.0
2021,吕义雄,先生,44,中国-上海,化妆品,1044,70.0
2021,毛全林,先生,51,中国-浙江-绍兴,机电设备,1044,70.0
2021,彭翼捷,先生,42,中国-浙江-杭州,电子商务 、金融科技,1044,70.0
2021,区学铭,先生,72,中国-广东-佛山,房地产,1044,70.0
2021,任元林,先生,68,中国-江苏-无锡,造船,1044,70.0
2021,苏汝波,先生,66,中国-广东-佛山,房地产,1044,70.0
2021,苏增福,先生,81,中国-浙江-杭州,厨具、投资,1044,70.0
2021,王义平,先生,60,中国-浙江-宁波,汽车零部件,1044,70.0
2021,吴崇仪,先生,62,中国-台湾-彰化,汽车零部件,1044,70.0
2021,谢子龙,先生,55,中国-湖南-长沙,医药零售,1044,70.0
2021,许景南,先生,66,中国-福建-泉州,体育用品,1044,70.0
2021,姚其湧,先生,57,中国-广东-深圳,投资,1044,70.0
2021,叶继跃,先生,54,中国-浙江-台州,橡胶制品,1044,70.0
2021,张新,先生,59,中国-新疆-昌吉,电气机械和器材制造,1044,70.0
2021,袁菁,先生,41,中国-上海,游戏,1396,70.0
2021,张玉祥,先生,57,中国-上海-杨浦,服装,1044,70.0
2021,章燎源,先生,45,中国-安徽-合肥,食品原料,1044,70.0
2021,赵凯,先生,未知,中国-四川-成都,房地产,1044,70.0
2021,周炜,先生,54,中国-上海-静安,软件,1044,70.0
2021,朱李月华,女士,63,中国-香港,投资,1044,70.0
2021,朱信敏,先生,56,中国-浙江-温州,工业电器、投资,1044,70.0
2021,左宗申,先生,68,中国-重庆,摩托车、房地产,1044,70.0
2021,曾焕沙,先生,54,中国-上海-闵行,房地产,1089,69.0
2021,李俊田,先生,46,中国-广东-深圳,工业自动化产品,1089,69.0
2021,文剑平,先生,59,中国-北京,污水处理,1089,69.0
2021,吴昕阳,先生,未知,中国-台湾-台北,房地产,1089,69.0
2021,张利钿,先生,57,中国-广东-潮州,乳业,1089,69.0
2021,陈涛,先生,49,中国-广东-惠州,高密度印制电路板,1094,68.0
2021,孔令涌,先生,43,中国-广东-深圳,特种化工,1094,68.0
2021,李世伦,先生,59,中国-浙江-绍兴,机电设备,1094,68.0
2021,刘宝林,先生,68,中国-湖北-武汉,医药流通,1094,68.0
2021,卢琳,先生,41,中国-上海-闵行,信息技术,1094,68.0
2021,罗肇华,先生,55,中国-香港,投资,1094,68.0
2021,钱晓均,先生,46,中国-北京,电子商务,1094,68.0
2021,张德生,先生,72,中国-浙江-杭州,电缆、房地产、医药,1094,68.0
2021,范召林,先生,49,中国-河北-衡水,饮料,1102,67.0
2021,贺先兵,先生,45,中国-江苏-苏州,电踏车电机,1102,67.0
2021,黄正聪,先生,54,中国-广东-广州,消费电子,1102,67.0
2021,李红兵,先生,55,中国-河北-衡水,饮料,1102,67.0
2021,李茂洪,先生,52,中国-广东-广州,工业机械,1102,67.0
2021,李玉国,先生,62,中国-北京,投资、房地产,1102,67.0
2021,林伯实,先生,76,中国-台湾-台北,建筑玻璃,1102,67.0
2021,刘泉,先生,45,中国-北京,电子商务,1102,67.0
2021,宋薇,女士,53,中国-北京,综合性检测机构,1102,67.0
2021,王坤晓,先生,52,中国-山东-烟台,石油专用设备,1102,67.0
2021,魏学专,先生,68,中国-山东-淄博,化工,1102,67.0
2021,张恭运,先生,58,中国-山东-潍坊,机械制造,1102,67.0
2021,甄荣辉,先生,59,中国-上海-静安,互联网服务,1102,67.0
2021,陈保华,先生,59,中国-浙江-台州,医药,1115,66.0
2021,沈晋初,先生,48,中国-香港,物流,1115,66.0
2021,孙永辉,先生,50,中国-广东-广州,消费电子,1115,66.0
2021,涂建华,先生,58,中国-北京,软件与信息服务,1115,66.0
2021,王毅然,先生,41,中国-广东-广州,消费电子,1115,66.0
2021,徐小平,先生,65,中国-北京,投资,1115,66.0
2021,于德翔,先生,57,中国-山东-青岛,电力设备制造、技术服务,1115,66.0
2021,周亚辉,先生,44,中国-北京,互联网游戏、投资,1115,66.0
2021,陈德军,先生,51,中国-上海-青浦,物流,1123,65.0
2021,陈慧慧,女士,62,中国-香港,房地产,1123,65.0
2021,陈清州,先生,56,中国-广东-深圳,专业无线通信设备,1123,65.0
2021,陈润光,先生,68,中国-广东-东莞,房地产,1123,65.0
2021,方隽云,先生,57,中国-浙江-湖州,电子元器件,1123,65.0
2021,方效良,先生,63,中国-浙江-湖州,生命科学,1123,65.0
2021,高禄峰,先生,42,中国-北京,智能短交通,1123,65.0
2021,高仕军,先生,未知,中国-江苏-南京,房地产,1123,65.0
2021,郭英成,先生,56,中国-香港,房地产,1123,65.0
2021,侯晓迪,先生,36,美国-圣迭戈,自动驾驶技术,1123,65.0
2021,胡晓军,先生,60,中国-贵州-贵阳,航空,1123,65.0
2021,胡晓明,先生,51,中国-浙江-杭州,电子商务 、金融科技,1123,65.0
2021,黄健,先生,54,中国-广东-佛山,家电制造,1123,65.0
2021,江斌,先生,54,中国-福建-厦门,保健品,1123,65.0
2021,李成辉,先生,52,中国-香港,投资,1123,65.0
2021,李世江,先生,71,中国-河南-焦作,新材料,1123,65.0
2021,廖榕就,先生,67,中国-广东-广州,教育、房地产,1123,65.0
2021,林晓辉,先生,48,中国-香港,投资、房地产,1123,65.0
2021,刘保起,先生,60,中国-山东-临沂,医药制造业,1123,65.0
2021,刘艺良,先生,64,中国-澳门,房地产,1123,65.0
2021,马宏,先生,50,中国-山东-烟台,电子器件制造,1123,65.0
2021,南存飞,先生,52,中国-浙江-温州,工业电器、投资,1123,65.0
2021,欧亚平,先生,59,中国-香港,天然气、房地产,1123,65.0
2021,彭浩,先生,54,中国-广东-深圳,通信部件,1123,65.0
2021,饶微,先生,57,中国-广东-深圳,医疗器械,1123,65.0
2021,是玉峰,先生,45,中国-江苏-无锡,金属锻件,1123,65.0
2021,唐一林,先生,67,中国-山东-济南,化工,1123,65.0
2021,陶春风,先生,54,中国-浙江-宁波,高分子材料,1123,65.0
2021,万永兴,先生,50,中国-河南-郑州,煤炭供应链管理,1123,65.0
2021,王锦华,先生,58,中国-浙江-杭州,矿产,1123,65.0
2021,王敬良,先生,58,中国-云南-玉溪,包装盒生产,1123,65.0
2021,王帅,先生,46,中国-浙江-杭州,电子商务 、金融科技,1123,65.0
2021,吴礼淦,先生,80,中国-上海,印制电路板,1123,65.0
2021,吴振兴,先生,52,中国-广东-佛山,调味品,1123,65.0
2021,徐进,先生,56,中国-安徽-淮北,白酒,1123,65.0
2021,杨利娟,先生,43,中国-北京,餐饮,1123,65.0
2021,叶辽宁,先生,55,中国-浙江-宁波,光学产品,1123,65.0
2021,银鑫,先生,36,中国-北京,传媒娱乐,1123,65.0
2021,俞德超,先生,57,中国-江苏-苏州,生物医药,1123,65.0
2021,张德安,先生,55,中国-上海-黄浦,汽车零售,1123,65.0
2021,张红超,先生,43,中国-河南-郑州,餐饮,1123,65.0
2021,张红甫,先生,36,中国-河南-郑州,餐饮,1123,65.0
2021,张江波,先生,53,中国-浙江-宁波,服装、家纺、贸易,1123,65.0
2021,张维建,先生,49,中国-福建-泉州,体育器材,1123,65.0
2021,张亚,先生,52,中国-四川-成都,微波电子器件,1123,65.0
2021,张长虹,先生,63,中国-上海-浦东,金融软件,1123,65.0
2021,赵延平,先生,53,中国-上海-青浦,卫星导航,1123,65.0
2021,赵玉乔,先生,未知,中国-河北-迁安,钢铁、房地产,1123,65.0
2021,郑元豹,先生,63,中国-浙江-温州,工业电器、房地产、投资,1123,65.0
2021,周金辉,先生,未知,中国-北京,房地产、体育,1123,65.0
2021,陈孔明,先生,67,中国-香港,建筑工程,1173,64.0
2021,陈晓晖,先生,50,中国-广东-深圳,房地产软件服务,1173,64.0
2021,郭宏伟,先生,50,中国-湖南-长沙,医疗服务,1173,64.0
2021,韩汇如,先生,45,中国-山东-青岛,钢结构产品,1173,64.0
2021,何伯权,先生,61,中国-广东-深圳,投资,1173,64.0
2021,刘德,先生,未知,中国-北京,智能硬件与技术,1173,64.0
2021,乔鲁予,先生,66,中国-广东-深圳,包装及印刷,1173,64.0
2021,王学超,先生,未知,中国-浙江-杭州,投资,1173,64.0
2021,熊晓鸽,先生,66,中国-北京,投资,1173,64.0
2021,许开华,先生,55,中国-广东-深圳,金属再生资源,1173,64.0
2021,姚娟英,女士,54,中国-广东-深圳,锂电新能源材料,1173,64.0
2021,张红,先生,55,中国-广东-东莞,自动化设备,1173,64.0
2021,周云杰,先生,60,中国-北京,包装,1173,64.0
2021,洪水树,先生,62,中国-台湾-台南,设备制造,1186,62.0
2021,李焕昌,先生,52,中国-广东-深圳,精密塑料模具,1186,62.0
2021,刘华,先生,48,中国-北京,乳业,1186,62.0
2021,卢生举,先生,55,中国-重庆,房地产、金融,1186,62.0
2021,伍超群,先生,52,中国-四川-眉山,食品,1186,62.0
2021,赵磊,先生,39,中国-浙江-衢州,特种纸,1186,62.0
2021,周华松,先生,55,中国-福建-厦门,淋浴设备,1186,62.0
2021,周逵,先生,53,中国-北京,投资,1186,62.0
2021,庄辰超,先生,45,中国-北京,投资,1186,62.0
2021,刘延云,先生,54,中国-北京,餐饮,1195,61.0
2021,马成喜,先生,65,中国-天津,房地产,1195,61.0
2021,曾繁城,先生,未知,中国-台湾-新竹,半导体,1197,60.0
2021,陈礼明,先生,未知,中国-广东-东莞,酒店管理,1197,60.0
2021,陈隆基,先生,65,中国-香港,石油开采、石油贸易,1197,60.0
2021,陈生,先生,59,中国-广东-江门,饮料,1197,60.0
2021,陈向东,先生,50,中国-浙江-杭州,半导体,1197,60.0
2021,陈卓南,先生,58,中国-广东-广州,房地产,1197,60.0
2021,陈卓喜,先生,63,中国-广东-广州,房地产,1197,60.0
2021,单建明,先生,61,中国-浙江-湖州,纺织、房地产、投资,1197,60.0
2021,丁欣欣,先生,63,中国-浙江-杭州,建筑装饰,1197,60.0
2021,房健民,先生,59,中国-山东-烟台,医药制造业,1197,60.0
2021,傅梅城,先生,64,中国-浙江-杭州,影视传媒,1197,60.0
2021,顾林祥,先生,59,中国-浙江-湖州,电磁线,1197,60.0
2021,韩国龙,先生,66,中国-福建-福州,房地产、手表,1197,60.0
2021,洪天祝,先生,53,中国-上海-黄浦,纺织,1197,60.0
2021,胡一平,先生,55,中国-浙江-杭州,房地产,1197,60.0
2021,黄红云,先生,55,中国-重庆,房地产,1197,60.0
2021,江黎明,先生,未知,中国-广东-佛山,汽车经销,1197,60.0
2021,蒋渊,先生,46,中国-上海-闵行,光电子、半导体,1197,60.0
2021,居年丰,先生,49,中国-重庆,医药,1197,60.0
2021,赖国贵,先生,57,中国-浙江-杭州,摩托车,1197,60.0
2021,李世聪,先生,62,中国-台湾-新北,殡葬服务,1197,60.0
2021,李涛,先生,51,中国-云南-昆明,塑料制品,1197,60.0
2021,李振江,先生,64,中国-河北-石家庄,医药,1197,60.0
2021,廖忻愉,先生,未知,中国-广东-佛山,调味品,1197,60.0
2021,林海川,先生,49,中国-广东-东莞,仓储物流,1197,60.0
2021,林海峰,先生,46,中国-浙江-宁波,太阳能,1197,60.0
2021,刘强,先生,52,中国-北京,芯片研发,1197,60.0
2021,刘迎新,先生,51,中国-广东-深圳,工业自动化产品,1197,60.0
2021,刘远炳,先生,55,中国-广东-广州,房地产,1197,60.0
2021,刘载望,先生,49,中国-北京,建筑幕墙,1197,60.0
2021,马飞,先生,53,中国-广东-深圳,电子元件,1197,60.0
2021,莫浩棠,先生,54,中国-广东-东莞,房地产、投资,1197,60.0
2021,牟金香,先生,67,中国-浙江-台州,化工,1197,60.0
2021,阙伟东,先生,53,中国-江苏-无锡,硅化工,1197,60.0
2021,邵恒,先生,36,中国-浙江-绍兴,游戏,1197,60.0
2021,宋礼华,先生,64,中国-安徽-合肥,医药制造业,1197,60.0
2021,田秀英,先生,未知,中国-内蒙古-乌海,能源化工,1197,60.0
2021,童建国,先生,58,中国-浙江-衢州,化工,1197,60.0
2021,万章,先生,39,中国-上海-闵行,信息技术,1197,60.0
2021,王坚,先生,59,中国-浙江-杭州,电子商务 、金融科技,1197,60.0
2021,王建东,先生,49,中国-河北-邯郸,钢铁,1197,60.0
2021,王文学,先生,54,中国-北京,房地产,1197,60.0
2021,文炳荣,先生,未知,中国-广东-深圳,轨道交通运营维护,1197,60.0
2021,阎焱,先生,64,中国-北京,投资,1197,60.0
2021,杨玉英,女士,60,中国-浙江-嘉兴,化工,1197,60.0
2021,俞金坤,先生,78,中国-江苏-常州,轨道交通设备,1197,60.0
2021,袁建栋,先生,51,中国-江苏-苏州,医药,1197,60.0
2021,张佛恩,先生,69,中国-广东-东莞,房地产,1197,60.0
2021,钟英武,先生,36,中国-北京,游戏,1197,60.0
2021,周焯华,先生,47,中国-香港,博彩,1197,60.0
2021,周俊杰,先生,43,中国-广东-惠州,精密自动化设备,1197,60.0
2021,邹锡昌,先生,57,中国-广东-广州,房地产,1197,60.0
2021,陈义红,先生,63,中国-北京,服装,1249,59.0
2021,陈卓雄,先生,64,中国-广东-广州,房地产,1249,59.0
2021,侯永旺,先生,57,中国-内蒙古-鄂尔多斯,羊绒、煤电、冶金、房地产,1249,59.0
2021,林林,先生,48,中国-北京,模拟芯片,1249,59.0
2021,王俊峰,先生,58,中国-内蒙古-鄂尔多斯,羊绒、煤电、冶金、房地产,1249,59.0
2021,张荣明,先生,未知,中国-北京,内衣,1249,59.0
2021,毕心德,先生,67,中国-山东-淄博,新材料,1255,58.0
2021,范宏伟,先生,59,中国-浙江-杭州,半导体,1255,58.0
2021,胡鹍辉,先生,30,中国-广东-深圳,生物科技,1255,58.0
2021,黄康境,先生,59,中国-广东-深圳,房地产,1255,58.0
2021,黄彤舸,先生,53,中国-安徽-合肥,医疗器械制造、销售,1255,58.0
2021,江淦钧,先生,57,中国-广东-广州,家具,1255,58.0
2021,刘建申,先生,未知,中国-陕西-西安,投资,1255,58.0
2021,刘俊辉,先生,52,中国-云南-昆明,生物制药,1255,58.0
2021,柳新荣,先生,48,中国-江苏-苏州,食品,1255,58.0
2021,孟庆南,先生,63,中国-湖北-武汉,通信设备元件,1255,58.0
2021,乔玉华,先生,55,中国-内蒙古-鄂尔多斯,煤炭、热电、化工,1255,58.0
2021,阮鸿献,先生,55,中国-云南-昆明,医药,1255,58.0
2021,唐柱学,先生,46,中国-广东-深圳,工业自动化产品,1255,58.0
2021,温纯青,先生,50,中国-广东-深圳,烟草、房地产、白酒,1255,58.0
2021,谢识才,先生,60,中国-浙江-宁波,合金材料,1255,58.0
2021,杨龙忠,先生,55,中国-广东-深圳,汽车、充电电池,1255,58.0
2021,郑戎,女士,68,中国-四川-雅安,爆破产品,1255,58.0
2021,周光平,先生,未知,中国-北京,智能硬件与技术,1255,58.0
2021,周继伟,先生,59,中国-福建-厦门,通信,1255,58.0
2021,范秀莲,先生,58,西藏山南,医药,1274,57.0
2021,胡成中,先生,60,中国-浙江-温州,工业电器、房地产,1274,57.0
2021,束崇万,先生,67,中国-台湾-台北,半导体,1274,57.0
2021,吴锡盾,先生,58,中国-广东-汕头,家用电器,1274,57.0
2021,袁金华,先生,62,中国-北京,重型机械,1274,57.0
2021,张邦鑫,先生,41,中国-北京,教育,1274,57.0
2021,周平,先生,58,中国-安徽-安庆,环境卫生管理,1274,57.0
2021,常浩,先生,未知,中国-北京,化工,1281,56.0
2021,樊路远,先生,48,中国-浙江-杭州,电子商务 、金融科技,1281,56.0
2021,高建荣,先生,59,中国-江苏-苏州,房地产,1281,56.0
2021,黄建勲,先生,56,中国-广东-汕头,基础建设、房地产,1281,56.0
2021,江永忠,先生,57,中国-浙江-杭州,半导体,1281,56.0
2021,林伯丰,先生,78,中国-台湾-台北,建筑玻璃,1281,56.0
2021,刘贞峰,先生,60,中国-山东-烟台,石油专用设备,1281,56.0
2021,芦伟琴,女士,66,中国-江苏-常州,电力设备,1281,56.0
2021,王东海,先生,57,中国-河北-廊坊,天然气、能源化工,1281,56.0
2021,王剑峰,先生,51,中国-浙江-宁波,汽车零部件制造,1281,56.0
2021,徐子泉,先生,63,中国-北京,软件与信息服务,1281,56.0
2021,许利民,先生,55,中国-北京,防水材料,1281,56.0
2021,虞纪群,先生,59,中国-浙江-金华,不锈钢,1281,56.0
2021,张朝阳,先生,57,中国-北京,门户网站、娱乐,1281,56.0
2021,郑少波,先生,56,中国-浙江-杭州,半导体,1281,56.0
2021,钟鸣,先生,45,中国-浙江-杭州,医疗器械,1281,56.0
2021,曹积生,先生,61,中国-山东-烟台,养殖、饲料,1297,55.0
2021,陈洞,先生,47,中国-山东-威海,化工,1297,55.0
2021,陈海斌,先生,52,中国-浙江-杭州,医疗服务、医疗器械,1297,55.0
2021,陈亮,先生,52,中国-山东-威海,化工,1297,55.0
2021,陈小英,先生,45,中国-上海-青浦,物流,1297,55.0
2021,陈晓红,先生,53,中国-北京,软件与信息服务,1297,55.0
2021,程立力,先生,56,中国-江苏-常州,畜牧,1297,55.0
2021,董增平,先生,51,中国-上海-闵行,输配电设备,1297,55.0
2021,冯长革,先生,未知,中国-河南-郑州,汽车销售、房地产,1297,55.0
2021,韩敬远,先生,65,中国-北京,钢铁、房地产,1297,55.0
